timestamp,armed_time,takeoff_time,nav_state_timestamp,valid_nav_states_mask,can_set_nav_states_mask,failure_detector_status,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,executor_in_charge,nav_state_display,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,failsafe_defer_state,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,traffic_avoidance_system_present,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
1777225997413000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225997917000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225998421000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225998925000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225999429000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225999933000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226000437000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226000941000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226001445000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226001949000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226002457000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226002961000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226003465000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226003969000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226004473000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226004977000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226005481000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226005985000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226006489000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226006993000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226007497000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226008005000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226008509000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226009013000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226009517000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226010021000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226010525000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226011029000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226011533000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226012037000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226012541000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226013045000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226013549000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226014053000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226014557000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226015061000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226015565000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226016069000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226016573000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226017077000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226017581000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226018085000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226018589000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226019093000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226019597000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226020101000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226020605000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226021109000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226021613000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226022117000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226022621000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226023125000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226023629000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226024133000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226024637000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226025141000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226025645000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226025697000,1777225992369000,1777225994193000,1777225991697000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226025709000,1777225992369000,1777225994193000,1777226025709000,2147411327,8308095,0,2,4,6,3,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226025721000,1777225992369000,1777225994193000,1777226025709000,2147411327,8308095,0,2,4,6,3,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226025985000,1777225992369000,1777225994193000,1777226025709000,2147411327,8308095,0,2,4,6,3,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226026489000,1777225992369000,1777225994193000,1777226025709000,2147411327,8308095,0,2,4,6,3,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226026993000,1777225992369000,1777225994193000,1777226025709000,2147411327,8308095,0,2,4,6,3,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226027501000,1777225992369000,1777225994193000,1777226025709000,2147411327,8308095,0,2,4,6,3,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226028005000,1777225992369000,1777225994193000,1777226025709000,2147411327,8308095,0,2,4,6,3,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226028509000,1777225992369000,1777225994193000,1777226025709000,2147411327,8308095,0,2,4,6,3,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226029013000,1777225992369000,1777225994193000,1777226025709000,2147411327,8308095,0,2,4,6,3,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226029517000,1777225992369000,1777225994193000,1777226025709000,2147411327,8308095,0,2,4,6,3,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226030021000,1777225992369000,1777225994193000,1777226025709000,2147411327,8308095,0,2,4,6,3,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226030525000,1777225992369000,1777225994193000,1777226025709000,2147411327,8308095,0,2,4,6,3,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226030717000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226030981000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226031485000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226031989000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226032493000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226032997000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226033501000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226034005000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226034509000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226035013000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226035517000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226036021000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226036525000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226037029000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226037533000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226038037000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226038541000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226039045000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226039549000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226040053000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226040557000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226041061000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226041565000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226042069000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777226042273000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226042777000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226043281000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226043785000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226044293000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226044797000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226045301000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226045805000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226046305000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226046809000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226047313000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226047817000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226048325000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226048829000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226049337000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226049841000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226050345000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226050849000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226051353000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777226051857000,1777225992369000,1777225994193000,1777226030717000,2147411327,8308095,0,2,4,6,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
